post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,images
3527432410676118,"Zirvemizde Sevgili Haydar Özkan “Ankara’da Barınakların Durumu ve Belediyelerin Önemi” konusu ile yer alacak. Kendisine biz gençlere destek olduğu için teşekkür ederiz.✨
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen","Zirvemizde Sevgili Haydar Özkan “Ankara’da Barınakların Durumu ve Belediyelerin Önemi” konusu ile yer alacak. Kendisine biz gençlere destek olduğu için teşekkür ederiz.✨
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen",,2020-10-19 07:22:27,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121606749_3527432340676125_7395487575777851304_o.jpg?_nc_cat=104&_nc_sid=9e2e56&_nc_ohc=pRDNuuT273wAX-szAFk&_nc_ht=scontent-mia3-1.xx&tp=14&oh=67ec34f621af565ae6bf9a54b6f060da&oe=5FB2829F,,,,0,0,0,https://facebook.com/story.php?story_fbid=3527432410676118&id=786114144807972,,786114144807972,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121606749_3527432340676125_7395487575777851304_o.jpg?_nc_cat=104&_nc_sid=9e2e56&_nc_ohc=pRDNuuT273wAX-szAFk&_nc_ht=scontent-mia3-1.xx&tp=14&oh=67ec34f621af565ae6bf9a54b6f060da&oe=5FB2829F', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121492487_3527432344009458_1719621054717725346_o.jpg?_nc_cat=111&_nc_sid=9e2e56&_nc_ohc=aQp0sS4zNcIAX-aur7h&_nc_ht=scontent-mia3-1.xx&tp=14&oh=2b12d6f90c7637be065b3b4281c82bbd&oe=5FB2BFAC', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121949965_3527432337342792_2962369378387345664_o.jpg?_nc_cat=109&_nc_sid=9e2e56&_nc_ohc=dCUBc94TYccAX_94Qr-&_nc_ht=scontent-mia3-2.xx&tp=14&oh=f2dac5e71b6b9df88f2aca3dfe96e4dc&oe=5FB16023']"
3526239374128755,"Zirvemizde Sevgili Elif Çavdar “Dünden Bugüne TOBB ETÜ Hayvanseverler / Üniversite Topluluklarının Karşılaştığı Sorunlar” konusu ile yer alacak. Kendisine yanımızda olduğu için teşekkür ederiz.✨
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen","Zirvemizde Sevgili Elif Çavdar “Dünden Bugüne TOBB ETÜ Hayvanseverler / Üniversite Topluluklarının Karşılaştığı Sorunlar” konusu ile yer alacak. Kendisine yanımızda olduğu için teşekkür ederiz.✨
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen",,2020-10-18 19:06:48,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121669568_3526239280795431_9200476045986899546_o.jpg?_nc_cat=108&_nc_sid=9e2e56&_nc_ohc=r1wto60_pa4AX-_es84&_nc_ht=scontent-mia3-1.xx&tp=14&oh=d1f8b725d78717bce866062d7d15a403&oe=5FB2C8CF,,,,1,0,0,https://facebook.com/story.php?story_fbid=3526239374128755&id=786114144807972,,786114144807972,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121669568_3526239280795431_9200476045986899546_o.jpg?_nc_cat=108&_nc_sid=9e2e56&_nc_ohc=r1wto60_pa4AX-_es84&_nc_ht=scontent-mia3-1.xx&tp=14&oh=d1f8b725d78717bce866062d7d15a403&oe=5FB2C8CF', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121636330_3526239277462098_3470471836029260457_o.jpg?_nc_cat=104&_nc_sid=9e2e56&_nc_ohc=HYGV_PQuWxYAX9o2eno&_nc_ht=scontent-mia3-1.xx&tp=14&oh=38d5e517375cb750b2b890c00eebcc23&oe=5FB34183', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121778924_3526239284128764_1636049903472043404_o.jpg?_nc_cat=104&_nc_sid=9e2e56&_nc_ohc=4z5bxOb4Sa8AX8rsf4G&_nc_ht=scontent-mia3-1.xx&tp=14&oh=2c966ee5816772c86cfdbf9ebc19b48c&oe=5FB1EC9A']"
3525884427497583,"Zirvemizde Sevgili Aslı Alpar “Farklı Bir Göz Farklı Bir Ses” konusu ile yer alacak. Kendisine biz gençlere destek olduğu için teşekkür ederiz.✨
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen","Zirvemizde Sevgili Aslı Alpar “Farklı Bir Göz Farklı Bir Ses” konusu ile yer alacak. Kendisine biz gençlere destek olduğu için teşekkür ederiz.✨
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen",,2020-10-18 16:05:57,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121778360_3525884314164261_8511713024959379798_o.jpg?_nc_cat=102&_nc_sid=9e2e56&_nc_ohc=z10RwqkvPUIAX8DHDDV&_nc_ht=scontent-mia3-2.xx&tp=14&oh=a20eb8cd148abddd2570fc839dee65ee&oe=5FB302EC,,,,1,0,0,https://facebook.com/story.php?story_fbid=3525884427497583&id=786114144807972,,786114144807972,"['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121778360_3525884314164261_8511713024959379798_o.jpg?_nc_cat=102&_nc_sid=9e2e56&_nc_ohc=z10RwqkvPUIAX8DHDDV&_nc_ht=scontent-mia3-2.xx&tp=14&oh=a20eb8cd148abddd2570fc839dee65ee&oe=5FB302EC', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121810682_3525884317497594_144628799718652744_o.jpg?_nc_cat=108&_nc_sid=9e2e56&_nc_ohc=EFrF5UTbopcAX_8jCdv&_nc_ht=scontent-mia3-1.xx&tp=14&oh=c70927af30b3f785ec24d145bf1cb525&oe=5FB0F68F', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121776758_3525884310830928_4233178922989296676_o.jpg?_nc_cat=100&_nc_sid=9e2e56&_nc_ohc=U5N2p6B9SL4AX_bwi0I&_nc_ht=scontent-mia3-1.xx&tp=14&oh=857242143244d976698a5bbd09d45e34&oe=5FB25F17']"
3525488290870530,"Zirvemizde Sevgili Alper Karmış “Kısırlaştırmanın Önemi” konusu ile yer alacak. Kendisine biz gençlere destek olduğu için teşekkür ederiz.✨
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen","Zirvemizde Sevgili Alper Karmış “Kısırlaştırmanın Önemi” konusu ile yer alacak. Kendisine biz gençlere destek olduğu için teşekkür ederiz.✨
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen",,2020-10-18 13:06:29,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121535198_3525488220870537_8625752124779501423_o.jpg?_nc_cat=101&_nc_sid=9e2e56&_nc_ohc=AcfAjNPxkWEAX9Hiagi&_nc_ht=scontent-mia3-1.xx&tp=14&oh=0c45ff293b55be8c9ec65839dd3cc107&oe=5FB1E326,,,,1,0,0,https://facebook.com/story.php?story_fbid=3525488290870530&id=786114144807972,,786114144807972,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121535198_3525488220870537_8625752124779501423_o.jpg?_nc_cat=101&_nc_sid=9e2e56&_nc_ohc=AcfAjNPxkWEAX9Hiagi&_nc_ht=scontent-mia3-1.xx&tp=14&oh=0c45ff293b55be8c9ec65839dd3cc107&oe=5FB1E326', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121596545_3525488217537204_281950542101803141_o.jpg?_nc_cat=103&_nc_sid=9e2e56&_nc_ohc=KU5FZwVV5_EAX_0YFx-&_nc_ht=scontent-mia3-2.xx&tp=14&oh=b551b457cf1477524495269e4b1488dd&oe=5FB3FE0D', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121646891_3525488224203870_705472158163116925_o.jpg?_nc_cat=105&_nc_sid=9e2e56&_nc_ohc=VPOnVNz7qgkAX-WIn2o&_nc_ht=scontent-mia3-2.xx&tp=14&oh=2a4075d7883c90a3d48a631fdbc98a45&oe=5FB15160']"
3525068757579150,"TOBB ETÜ Hayvanseverler Topluluğu Hayvan Hakları Online Zirvesi’nde neler olacak?
Birbirinden değerli 12 konuşmacımızla 2 gün boyunca bir araya geleceğimiz zirvemizde birçok üniversite topluluğu da bulunuyor.🌱 Ayrıca yakında açıklayacağımız bir kampanya ve farklı çekilişlerle de sizlerle olacağız.👀","TOBB ETÜ Hayvanseverler Topluluğu Hayvan Hakları Online Zirvesi’nde neler olacak?
Birbirinden değerli 12 konuşmacımızla 2 gün boyunca bir araya geleceğimiz zirvemizde birçok üniversite topluluğu da bulunuyor.🌱 Ayrıca yakında açıklayacağımız bir kampanya ve farklı çekilişlerle de sizlerle olacağız.👀",,2020-10-18 09:08:22,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122062857_3525068687579157_4730526654000117119_o.jpg?_nc_cat=111&_nc_sid=9e2e56&_nc_ohc=KmGuRID_Y0wAX_Y2l6c&_nc_ht=scontent-mia3-1.xx&tp=14&oh=3182b2cf3126c2cc89c2c36a8cd54f9f&oe=5FB32E3B,,,,1,0,0,https://facebook.com/story.php?story_fbid=3525068757579150&id=786114144807972,,786114144807972,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122062857_3525068687579157_4730526654000117119_o.jpg?_nc_cat=111&_nc_sid=9e2e56&_nc_ohc=KmGuRID_Y0wAX_Y2l6c&_nc_ht=scontent-mia3-1.xx&tp=14&oh=3182b2cf3126c2cc89c2c36a8cd54f9f&oe=5FB32E3B', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121642434_3525068690912490_8280229644950522047_o.jpg?_nc_cat=100&_nc_sid=9e2e56&_nc_ohc=l0AaG9pVG70AX8vNtUm&_nc_ht=scontent-mia3-1.xx&tp=14&oh=0343f45d050ab1aeaa4441b1d24dbeb7&oe=5FB24B1B', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121963636_3525068684245824_797311677463332856_o.jpg?_nc_cat=109&_nc_sid=9e2e56&_nc_ohc=Vr7Zb-526pgAX9E0abi&_nc_ht=scontent-mia3-2.xx&tp=14&oh=e0d76ea431797213bc04a68eb3f03650&oe=5FB17549']"
3523515967734429,"Hatay’da meydana gelen yangınlardan zarar gören tüm canlılara geçmiş olsun dileklerimizi iletiyoruz. Ülkemize verilen bu zararın telafisi için @etuhukuk Topluluğunun meydan okumasını kabul ediyor, TOBB ETÜ Hayvanseverler topluluğu olarak kampüsteki kedi ve köpeklerimiz adına 18 adet fidan bağışlıyoruz. Öncelikle @tobb_etu_yoga_toplulugu , @etugastronomy , @etufotograf
ve @etupbt olmak üzere tüm takipçilerimize meydan okuyoruz.","Hatay’da meydana gelen yangınlardan zarar gören tüm canlılara geçmiş olsun dileklerimizi iletiyoruz. Ülkemize verilen bu zararın telafisi için @etuhukuk Topluluğunun meydan okumasını kabul ediyor, TOBB ETÜ Hayvanseverler topluluğu olarak kampüsteki kedi ve köpeklerimiz adına 18 adet fidan bağışlıyoruz. Öncelikle @tobb_etu_yoga_toplulugu , @etugastronomy , @etufotograf
ve @etupbt olmak üzere tüm takipçilerimize meydan okuyoruz.",,2020-10-17 17:34:32,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121963320_3523515917734434_8127949681216238123_o.jpg?_nc_cat=106&_nc_sid=9e2e56&_nc_ohc=N_TlPb7MgLIAX_ZCsld&_nc_ht=scontent-mia3-1.xx&tp=14&oh=fdc3903c410b2c2c4607962756bda9aa&oe=5FB34283,,,,0,0,0,https://facebook.com/story.php?story_fbid=3523515967734429&id=786114144807972,,786114144807972,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121963320_3523515917734434_8127949681216238123_o.jpg?_nc_cat=106&_nc_sid=9e2e56&_nc_ohc=N_TlPb7MgLIAX_ZCsld&_nc_ht=scontent-mia3-1.xx&tp=14&oh=fdc3903c410b2c2c4607962756bda9aa&oe=5FB34283']
3522392994513393,"TOBB ETÜ Hayvanseveler Topluluğu Hayvan Hakları Online Zirvesinde yer alan ve heyecanımıza ortak olan üniversitelerin hayvansever toplulukları ✨
...
Not: Bir gönderide bütün okulları etiketleyemediğimiz için hepsine rahat ulaşabilmeniz adına iki gönderi şeklinde paylaşıyoruz 🌸
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen","TOBB ETÜ Hayvanseveler Topluluğu Hayvan Hakları Online Zirvesinde yer alan ve heyecanımıza ortak olan üniversitelerin hayvansever toplulukları ✨
...
Not: Bir gönderide bütün okulları etiketleyemediğimiz için hepsine rahat ulaşabilmeniz adına iki gönderi şeklinde paylaşıyoruz 🌸
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen",,2020-10-17 09:15:06,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122002956_3522392947846731_2167067184584628757_o.jpg?_nc_cat=106&_nc_sid=9e2e56&_nc_ohc=-m2a91nwED8AX-3yOpw&_nc_ht=scontent-mia3-1.xx&tp=14&oh=d7cbf5424b650d1a01afacd6c9687f18&oe=5FB3E722,,,,0,0,0,https://facebook.com/story.php?story_fbid=3522392994513393&id=786114144807972,,786114144807972,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122002956_3522392947846731_2167067184584628757_o.jpg?_nc_cat=106&_nc_sid=9e2e56&_nc_ohc=-m2a91nwED8AX-3yOpw&_nc_ht=scontent-mia3-1.xx&tp=14&oh=d7cbf5424b650d1a01afacd6c9687f18&oe=5FB3E722']
3522388437847182,"TOBB ETÜ Hayvanseveler Topluluğu Hayvan Hakları Online Zirvesinde yer alan ve heyecanımıza ortak olan üniversitelerin hayvansever toplulukları ✨
...
Not: Bir gönderide bütün okulları etiketleyemediğimiz için hepsine rahat ulaşabilmeniz adına iki gönderi şeklinde paylaşıyoruz 🌸
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen","TOBB ETÜ Hayvanseveler Topluluğu Hayvan Hakları Online Zirvesinde yer alan ve heyecanımıza ortak olan üniversitelerin hayvansever toplulukları ✨
...
Not: Bir gönderide bütün okulları etiketleyemediğimiz için hepsine rahat ulaşabilmeniz adına iki gönderi şeklinde paylaşıyoruz 🌸
...
#tobbetuhayvanhaklarionlinezirvesi #hayvanhaklarıyasasıhemen",,2020-10-17 09:12:46,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121532189_3522388374513855_4673117949842193210_o.jpg?_nc_cat=110&_nc_sid=9e2e56&_nc_ohc=WDyFg2SuCKsAX-1X9P2&_nc_ht=scontent-mia3-2.xx&tp=14&oh=c40b6240c398f7ae9cf62c2f355259f4&oe=5FB3703E,,,,1,0,0,https://facebook.com/story.php?story_fbid=3522388437847182&id=786114144807972,,786114144807972,['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121532189_3522388374513855_4673117949842193210_o.jpg?_nc_cat=110&_nc_sid=9e2e56&_nc_ohc=WDyFg2SuCKsAX-1X9P2&_nc_ht=scontent-mia3-2.xx&tp=14&oh=c40b6240c398f7ae9cf62c2f355259f4&oe=5FB3703E']
3519644104788282,"TOBB ETÜ HAYVANSEVERLER TOPLULUĞU HAYVAN HAKLARI ONLINE ZİRVESİ
24-25 Ekim tarihlerinde farklı alanlardan 12 konuşmacının bulunduğu ve 36 üniversitenin hayvansever topluluğunun yer aldığı hayvan hakları konusu üzerine online bir zirve gerçekleştiriyoruz.
Zoom Meeting uygulaması üzerinden gerçekleşecek olan zirvemizde konuşmacılarımız ve üniversite topluluklarının temsilcileri yer alacak. Geri kalan tüm katılımcılarımız etkinliğimizi YouTube kanalımız üzerinden canlı bir şekilde izleyebilecek. YouTube üzerinden yöneltilen soruları soru-cevap kısımlarında konuşmacılarımıza ileteceğiz.
Ayrıca etkinliğimizde etkinlik başlangıcından itibaren sürecek bir kampanya olacak ve umuyoruz ki bu… More","TOBB ETÜ HAYVANSEVERLER TOPLULUĞU HAYVAN HAKLARI ONLINE ZİRVESİ
24-25 Ekim tarihlerinde farklı alanlardan 12 konuşmacının bulunduğu ve 36 üniversitenin hayvansever topluluğunun yer aldığı hayvan hakları konusu üzerine online bir zirve gerçekleştiriyoruz.
Zoom Meeting uygulaması üzerinden gerçekleşecek olan zirvemizde konuşmacılarımız ve üniversite topluluklarının temsilcileri yer alacak. Geri kalan tüm katılımcılarımız etkinliğimizi YouTube kanalımız üzerinden canlı bir şekilde izleyebilecek. YouTube üzerinden yöneltilen soruları soru-cevap kısımlarında konuşmacılarımıza ileteceğiz.
Ayrıca etkinliğimizde etkinlik başlangıcından itibaren sürecek bir kampanya olacak ve umuyoruz ki bu… More",,2020-10-16 09:03:00,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121471139_3519643964788296_259473777483890711_o.jpg?_nc_cat=102&_nc_sid=9e2e56&_nc_ohc=-qMi7HX4WK0AX-h9Osb&_nc_ht=scontent-mia3-2.xx&tp=14&oh=29c9df7dc174d059c748d5bd9afe7cec&oe=5FB3B2A0,,,,1,0,0,https://facebook.com/story.php?story_fbid=3519644104788282&id=786114144807972,,786114144807972,['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121471139_3519643964788296_259473777483890711_o.jpg?_nc_cat=102&_nc_sid=9e2e56&_nc_ohc=-qMi7HX4WK0AX-h9Osb&_nc_ht=scontent-mia3-2.xx&tp=14&oh=29c9df7dc174d059c748d5bd9afe7cec&oe=5FB3B2A0']
3515886048497421,"📢 #ANKARA #ÇANKAYA #YUVAİLANI #beysukent #beytepe
- gri beyaz olan dişi
- siyah olan erkek
- 3,5 aylık
- mama kum alışkanlığı var
- zamanı geldiğinde mutlaka kısırlaştıracagiz
- klinik olarak takip ve aşı şartımız var
*** tüm tedavi ve kontrolleri kliniğimizde yapılacaktır

*** Güzel yavrularimiza çok sevileceği kalıcı yuvasını arıyoruz 🐾❤️

İletişim: @patiizim_sahiplendirme
@patiizimveterinerklinigi
Candan Efe Akdoğan: 0533 549 61 48

#satınalmasahiplen🐾🐾🐾 #patiizimveterinerkliniği #patiizimsahiplendirme #satinalma #satınalmasahiplen #kedisahiplenmeankara #ankarayuvaarıyor #ankarakedisahiplendirme #ankarahayvansahiplenme #ankarahayvansahiplendirme #ezgitesla #tekir #tekirkedi @dereotu_trex #yuvaarayankediler #yuvaaranıyor #yuvaarıyor #yuvan #satınalmaevlatedin #norveçormankedisi","📢 #ANKARA #ÇANKAYA #YUVAİLANI #beysukent #beytepe
- gri beyaz olan dişi
- siyah olan erkek
- 3,5 aylık
- mama kum alışkanlığı var
- zamanı geldiğinde mutlaka kısırlaştıracagiz
- klinik olarak takip ve aşı şartımız var
*** tüm tedavi ve kontrolleri kliniğimizde yapılacaktır

*** Güzel yavrularimiza çok sevileceği kalıcı yuvasını arıyoruz 🐾❤️

İletişim: @patiizim_sahiplendirme
@patiizimveterinerklinigi
Candan Efe Akdoğan: 0533 549 61 48

#satınalmasahiplen🐾🐾🐾 #patiizimveterinerkliniği #patiizimsahiplendirme #satinalma #satınalmasahiplen #kedisahiplenmeankara #ankarayuvaarıyor #ankarakedisahiplendirme #ankarahayvansahiplenme #ankarahayvansahiplendirme #ezgitesla #tekir #tekirkedi @dereotu_trex #yuvaarayankediler #yuvaaranıyor #yuvaarıyor #yuvan #satınalmaevlatedin #norveçormankedisi",,2020-10-14 22:35:50,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121638705_3515885991830760_3385812462921039878_n.jpg?_nc_cat=111&_nc_sid=9e2e56&_nc_ohc=Y7ArmF4784QAX-Y1-F3&_nc_ht=scontent-mia3-1.xx&tp=14&oh=1b4fa364d78a40a148a70063118ff4d9&oe=5FB3E22D,,,,0,0,0,https://facebook.com/story.php?story_fbid=3515886048497421&id=786114144807972,,786114144807972,"['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121638705_3515885991830760_3385812462921039878_n.jpg?_nc_cat=111&_nc_sid=9e2e56&_nc_ohc=Y7ArmF4784QAX-Y1-F3&_nc_ht=scontent-mia3-1.xx&tp=14&oh=1b4fa364d78a40a148a70063118ff4d9&oe=5FB3E22D', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121247328_3515885988497427_8094460859991358459_n.jpg?_nc_cat=110&_nc_sid=9e2e56&_nc_ohc=8L8EhPGNfh0AX-cH68V&_nc_ht=scontent-mia3-2.xx&tp=14&oh=6f33c8470cd3dbb726dcfc02839f4dce&oe=5FB43E20']"
